car_ID,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginetype,enginelocation,cylindernumber,fuelsystem,symboling,wheelbase,carlength,carwidth,carheight,carweight,horsepower,peakrpm,citympg,highwaympg,boreratio,stroke,enginesize,compressionratio,price
1,alfa-romero giulia,gas,std,two,convertible,rwd,dohc,front,four,mpfi,3,88.6,168.8,64.1,48.8,2548,111,5000,21,27,3.47,2.68,130,9,13495
2,alfa-romero stelvio,gas,std,two,convertible,rwd,dohc,front,four,mpfi,3,88.6,168.8,64.1,48.8,2548,111,5000,21,27,3.47,2.68,130,9,16500
3,alfa-romero Quadrifoglio,gas,std,two,hatchback,rwd,ohcv,front,six,mpfi,1,94.5,171.2,65.5,52.4,2823,154,5000,19,26,2.68,3.47,152,9,16500
4,audi 100 ls,gas,std,four,sedan,fwd,ohc,front,four,mpfi,2,99.8,176.6,66.2,54.3,2337,102,5500,24,30,3.19,3.4,109,10,13950
5,audi 100ls,gas,std,four,sedan,4wd,ohc,front,five,mpfi,2,99.4,176.6,66.4,54.3,2824,115,5500,18,22,3.19,3.4,136,8,17450
6,audi fox,gas,std,two,sedan,fwd,ohc,front,five,mpfi,2,99.8,177.3,66.3,53.1,2507,110,5500,19,25,3.19,3.4,136,8.5,15250
7,audi 100ls,gas,std,four,sedan,fwd,ohc,front,five,mpfi,1,105.8,192.7,71.4,55.7,2844,110,5500,19,25,3.19,3.4,136,8.5,17710
8,audi 5000,gas,std,four,wagon,fwd,ohc,front,five,mpfi,1,105.8,192.7,71.4,55.7,2954,110,5500,19,25,3.19,3.4,136,8.5,18920
9,audi 4000,gas,turbo,four,sedan,fwd,ohc,front,five,mpfi,1,105.8,192.7,71.4,55.9,3086,140,5500,17,20,3.13,3.4,131,8.3,23875
10,audi 5000s (diesel),gas,turbo,two,hatchback,4wd,ohc,front,five,mpfi,0,99.5,178.2,67.9,52,3053,160,5500,16,22,3.13,3.4,131,7,17859.167
11,bmw 320i,gas,std,two,sedan,rwd,ohc,front,four,mpfi,2,101.2,176.8,64.8,54.3,2395,101,5800,23,29,3.5,2.8,108,8.8,16430
12,bmw 320i,gas,std,four,sedan,rwd,ohc,front,four,mpfi,0,101.2,176.8,64.8,54.3,2395,101,5800,23,29,3.5,2.8,108,8.8,16925
13,bmw x1,gas,std,two,sedan,rwd,ohc,front,six,mpfi,0,101.2,176.8,64.8,54.3,2710,121,4250,21,28,3.31,3.19,164,9,20970
14,bmw x3,gas,std,four,sedan,rwd,ohc,front,six,mpfi,0,101.2,176.8,64.8,54.3,2765,121,4250,21,28,3.31,3.19,164,9,21105
15,bmw z4,gas,std,four,sedan,rwd,ohc,front,six,mpfi,1,103.5,189,66.9,55.7,3055,121,4250,20,25,3.31,3.19,164,9,24565
16,bmw x4,gas,std,four,sedan,rwd,ohc,front,six,mpfi,0,103.5,189,66.9,55.7,3230,182,5400,16,22,3.62,3.39,209,8,30760
17,bmw x5,gas,std,two,sedan,rwd,ohc,front,six,mpfi,0,103.5,193.8,67.9,53.7,3380,182,5400,16,22,3.62,3.39,209,8,41315
18,bmw x3,gas,std,four,sedan,rwd,ohc,front,six,mpfi,0,110,197,70.9,56.3,3505,182,5400,15,20,3.62,3.39,209,8,36880
19,chevrolet impala,gas,std,two,hatchback,fwd,l,front,three,2bbl,2,88.4,141.1,60.3,53.2,1488,48,5100,47,53,2.91,3.03,61,9.5,5151
20,chevrolet monte carlo,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,94.5,155.9,63.6,52,1874,70,5400,38,43,3.03,3.11,90,9.6,6295
21,chevrolet vega 2300,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,94.5,158.8,63.6,52,1909,70,5400,38,43,3.03,3.11,90,9.6,6575
22,dodge rampage,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,93.7,157.3,63.8,50.8,1876,68,5500,37,41,2.97,3.23,90,9.41,5572
23,dodge challenger se,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,93.7,157.3,63.8,50.8,1876,68,5500,31,38,2.97,3.23,90,9.4,6377
24,dodge d200,gas,turbo,two,hatchback,fwd,ohc,front,four,mpfi,1,93.7,157.3,63.8,50.8,2128,102,5500,24,30,3.03,3.39,98,7.6,7957
25,dodge monaco (sw),gas,std,four,hatchback,fwd,ohc,front,four,2bbl,1,93.7,157.3,63.8,50.6,1967,68,5500,31,38,2.97,3.23,90,9.4,6229
26,dodge colt hardtop,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,93.7,157.3,63.8,50.6,1989,68,5500,31,38,2.97,3.23,90,9.4,6692
27,dodge colt (sw),gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,93.7,157.3,63.8,50.6,1989,68,5500,31,38,2.97,3.23,90,9.4,7609
28,dodge coronet custom,gas,turbo,two,sedan,fwd,ohc,front,four,mpfi,1,93.7,157.3,63.8,50.6,2191,102,5500,24,30,3.03,3.39,98,7.6,8558
29,dodge dart custom,gas,std,four,wagon,fwd,ohc,front,four,2bbl,-1,103.3,174.6,64.6,59.8,2535,88,5000,24,30,3.34,3.46,122,8.5,8921
30,dodge coronet custom (sw),gas,turbo,two,hatchback,fwd,ohc,front,four,mfi,3,95.9,173.2,66.3,50.2,2811,145,5000,19,24,3.6,3.9,156,7,12964
31,honda civic,gas,std,two,hatchback,fwd,ohc,front,four,1bbl,2,86.6,144.6,63.9,50.8,1713,58,4800,49,54,2.91,3.41,92,9.6,6479
32,honda civic cvcc,gas,std,two,hatchback,fwd,ohc,front,four,1bbl,2,86.6,144.6,63.9,50.8,1819,76,6000,31,38,2.91,3.41,92,9.2,6855
33,honda civic,gas,std,two,hatchback,fwd,ohc,front,four,1bbl,1,93.7,150,64,52.6,1837,60,5500,38,42,2.91,3.07,79,10.1,5399
34,honda accord cvcc,gas,std,two,hatchback,fwd,ohc,front,four,1bbl,1,93.7,150,64,52.6,1940,76,6000,30,34,2.91,3.41,92,9.2,6529
35,honda civic cvcc,gas,std,two,hatchback,fwd,ohc,front,four,1bbl,1,93.7,150,64,52.6,1956,76,6000,30,34,2.91,3.41,92,9.2,7129
36,honda accord lx,gas,std,four,sedan,fwd,ohc,front,four,1bbl,0,96.5,163.4,64,54.5,2010,76,6000,30,34,2.91,3.41,92,9.2,7295
37,honda civic 1500 gl,gas,std,four,wagon,fwd,ohc,front,four,1bbl,0,96.5,157.1,63.9,58.3,2024,76,6000,30,34,2.92,3.41,92,9.2,7295
38,honda accord,gas,std,two,hatchback,fwd,ohc,front,four,1bbl,0,96.5,167.5,65.2,53.3,2236,86,5800,27,33,3.15,3.58,110,9,7895
39,honda civic 1300,gas,std,two,hatchback,fwd,ohc,front,four,1bbl,0,96.5,167.5,65.2,53.3,2289,86,5800,27,33,3.15,3.58,110,9,9095
40,honda prelude,gas,std,four,sedan,fwd,ohc,front,four,1bbl,0,96.5,175.4,65.2,54.1,2304,86,5800,27,33,3.15,3.58,110,9,8845
41,honda accord,gas,std,four,sedan,fwd,ohc,front,four,1bbl,0,96.5,175.4,62.5,54.1,2372,86,5800,27,33,3.15,3.58,110,9,10295
42,honda civic,gas,std,four,sedan,fwd,ohc,front,four,mpfi,0,96.5,175.4,65.2,54.1,2465,101,5800,24,28,3.15,3.58,110,9,12945
43,honda civic (auto),gas,std,two,sedan,fwd,ohc,front,four,2bbl,1,96.5,169.1,66,51,2293,100,5500,25,31,3.15,3.58,110,9.1,10345
44,isuzu MU-X,gas,std,four,sedan,rwd,ohc,front,four,2bbl,0,94.3,170.7,61.8,53.5,2337,78,4800,24,29,3.31,3.23,111,8.5,6785
45,isuzu D-Max,gas,std,two,sedan,fwd,ohc,front,four,2bbl,1,94.5,155.9,63.6,52,1874,70,5400,38,43,3.03,3.11,90,9.6,8916.5
46,isuzu D-Max V-Cross,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,94.5,155.9,63.6,52,1909,70,5400,38,43,3.03,3.11,90,9.6,8916.5
47,isuzu D-Max,gas,std,two,hatchback,rwd,ohc,front,four,spfi,2,96,172.6,65.2,51.4,2734,90,5000,24,29,3.43,3.23,119,9.2,11048
48,jaguar xj,gas,std,four,sedan,rwd,dohc,front,six,mpfi,0,113,199.6,69.6,52.8,4066,176,4750,15,19,3.63,4.17,258,8.1,32250
49,jaguar xf,gas,std,four,sedan,rwd,dohc,front,six,mpfi,0,113,199.6,69.6,52.8,4066,176,4750,15,19,3.63,4.17,258,8.1,35550
50,jaguar xk,gas,std,two,sedan,rwd,ohcv,front,twelve,mpfi,0,102,191.7,70.6,47.8,3950,262,5000,13,17,3.54,2.76,326,11.5,36000
51,maxda rx3,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,93.1,159.1,64.2,54.1,1890,68,5000,30,31,3.03,3.15,91,9,5195
52,maxda glc deluxe,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,93.1,159.1,64.2,54.1,1900,68,5000,31,38,3.03,3.15,91,9,6095
53,mazda rx2 coupe,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,93.1,159.1,64.2,54.1,1905,68,5000,31,38,3.03,3.15,91,9,6795
54,mazda rx-4,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,93.1,166.8,64.2,54.1,1945,68,5000,31,38,3.03,3.15,91,9,6695
55,mazda glc deluxe,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,93.1,166.8,64.2,54.1,1950,68,5000,31,38,3.08,3.15,91,9,7395
56,mazda 626,gas,std,two,hatchback,rwd,rotor,front,two,4bbl,3,95.3,169,65.7,49.6,2380,101,6000,17,23,3.33,3.255,70,9.4,10945
57,mazda glc,gas,std,two,hatchback,rwd,rotor,front,two,4bbl,3,95.3,169,65.7,49.6,2380,101,6000,17,23,3.33,3.255,70,9.4,11845
58,mazda rx-7 gs,gas,std,two,hatchback,rwd,rotor,front,two,4bbl,3,95.3,169,65.7,49.6,2385,101,6000,17,23,3.33,3.255,70,9.4,13645
59,mazda glc 4,gas,std,two,hatchback,rwd,rotor,front,two,mpfi,3,95.3,169,65.7,49.6,2500,135,6000,16,23,3.33,3.255,80,9.4,15645
60,mazda 626,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,98.8,177.8,66.5,53.7,2385,84,4800,26,32,3.39,3.39,122,8.6,8845
61,mazda glc custom l,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,98.8,177.8,66.5,55.5,2410,84,4800,26,32,3.39,3.39,122,8.6,8495
62,mazda glc custom,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,98.8,177.8,66.5,53.7,2385,84,4800,26,32,3.39,3.39,122,8.6,10595
63,mazda rx-4,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,98.8,177.8,66.5,55.5,2410,84,4800,26,32,3.39,3.39,122,8.6,10245
64,mazda glc deluxe,diesel,std,four,sedan,fwd,ohc,front,four,idi,0,98.8,177.8,66.5,55.5,2443,64,4650,36,42,3.39,3.39,122,22.7,10795
65,mazda 626,gas,std,four,hatchback,fwd,ohc,front,four,2bbl,0,98.8,177.8,66.5,55.5,2425,84,4800,26,32,3.39,3.39,122,8.6,11245
66,mazda glc,gas,std,four,sedan,rwd,ohc,front,four,mpfi,0,104.9,175,66.1,54.4,2670,120,5000,19,27,3.76,3.16,140,8,18280
67,mazda rx-7 gs,diesel,std,four,sedan,rwd,ohc,front,four,idi,0,104.9,175,66.1,54.4,2700,72,4200,31,39,3.43,3.64,134,22,18344
68,buick electra 225 custom,diesel,turbo,four,sedan,rwd,ohc,front,five,idi,-1,110,190.9,70.3,56.5,3515,123,4350,22,25,3.58,3.64,183,21.5,25552
69,buick century luxus (sw),diesel,turbo,four,wagon,rwd,ohc,front,five,idi,-1,110,190.9,70.3,58.7,3750,123,4350,22,25,3.58,3.64,183,21.5,28248
70,buick century,diesel,turbo,two,hardtop,rwd,ohc,front,five,idi,0,106.7,187.5,70.3,54.9,3495,123,4350,22,25,3.58,3.64,183,21.5,28176
71,buick skyhawk,diesel,turbo,four,sedan,rwd,ohc,front,five,idi,-1,115.6,202.6,71.7,56.3,3770,123,4350,22,25,3.58,3.64,183,21.5,31600
72,buick opel isuzu deluxe,gas,std,four,sedan,rwd,ohcv,front,eight,mpfi,-1,115.6,202.6,71.7,56.5,3740,155,4750,16,18,3.46,3.1,234,8.3,34184
73,buick skylark,gas,std,two,convertible,rwd,ohcv,front,eight,mpfi,3,96.6,180.3,70.5,50.8,3685,155,4750,16,18,3.46,3.1,234,8.3,35056
74,buick century special,gas,std,four,sedan,rwd,ohcv,front,eight,mpfi,0,120.9,208.1,71.7,56.7,3900,184,4500,14,16,3.8,3.35,308,8,40960
75,buick regal sport coupe (turbo),gas,std,two,hardtop,rwd,ohcv,front,eight,mpfi,1,112,199.2,72,55.4,3715,184,4500,14,16,3.8,3.35,304,8,45400
76,mercury cougar,gas,turbo,two,hatchback,rwd,ohc,front,four,mpfi,1,102.7,178.4,68,54.8,2910,175,5000,19,24,3.78,3.12,140,8,16503
77,mitsubishi mirage,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,2,93.7,157.3,64.4,50.8,1918,68,5500,37,41,2.97,3.23,92,9.4,5389
78,mitsubishi lancer,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,2,93.7,157.3,64.4,50.8,1944,68,5500,31,38,2.97,3.23,92,9.4,6189
79,mitsubishi outlander,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,2,93.7,157.3,64.4,50.8,2004,68,5500,31,38,2.97,3.23,92,9.4,6669
80,mitsubishi g4,gas,turbo,two,hatchback,fwd,ohc,front,four,spdi,1,93,157.3,63.8,50.8,2145,102,5500,24,30,3.03,3.39,98,7.6,7689
81,mitsubishi mirage g4,gas,turbo,two,hatchback,fwd,ohc,front,four,spdi,3,96.3,173,65.4,49.4,2370,116,5500,23,30,3.17,3.46,110,7.5,9959
82,mitsubishi g4,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,3,96.3,173,65.4,49.4,2328,88,5000,25,32,3.35,3.46,122,8.5,8499
83,mitsubishi outlander,gas,turbo,two,hatchback,fwd,ohc,front,four,spdi,3,95.9,173.2,66.3,50.2,2833,145,5000,19,24,3.58,3.86,156,7,12629
84,mitsubishi g4,gas,turbo,two,hatchback,fwd,ohc,front,four,spdi,3,95.9,173.2,66.3,50.2,2921,145,5000,19,24,3.59,3.86,156,7,14869
85,mitsubishi mirage g4,gas,turbo,two,hatchback,fwd,ohc,front,four,spdi,3,95.9,173.2,66.3,50.2,2926,145,5000,19,24,3.59,3.86,156,7,14489
86,mitsubishi montero,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,96.3,172.4,65.4,51.6,2365,88,5000,25,32,3.35,3.46,122,8.5,6989
87,mitsubishi pajero,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,96.3,172.4,65.4,51.6,2405,88,5000,25,32,3.35,3.46,122,8.5,8189
88,mitsubishi outlander,gas,turbo,four,sedan,fwd,ohc,front,four,spdi,1,96.3,172.4,65.4,51.6,2403,116,5500,23,30,3.17,3.46,110,7.5,9279
89,mitsubishi mirage g4,gas,std,four,sedan,fwd,ohc,front,four,spdi,-1,96.3,172.4,65.4,51.6,2403,116,5500,23,30,3.17,3.46,110,7.5,9279
90,Nissan versa,gas,std,two,sedan,fwd,ohc,front,four,2bbl,1,94.5,165.3,63.8,54.5,1889,69,5200,31,37,3.15,3.29,97,9.4,5499
91,nissan gt-r,diesel,std,two,sedan,fwd,ohc,front,four,idi,1,94.5,165.3,63.8,54.5,2017,55,4800,45,50,2.99,3.47,103,21.9,7099
92,nissan rogue,gas,std,two,sedan,fwd,ohc,front,four,2bbl,1,94.5,165.3,63.8,54.5,1918,69,5200,31,37,3.15,3.29,97,9.4,6649
93,nissan latio,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,94.5,165.3,63.8,54.5,1938,69,5200,31,37,3.15,3.29,97,9.4,6849
94,nissan titan,gas,std,four,wagon,fwd,ohc,front,four,2bbl,1,94.5,170.2,63.8,53.5,2024,69,5200,31,37,3.15,3.29,97,9.4,7349
95,nissan leaf,gas,std,two,sedan,fwd,ohc,front,four,2bbl,1,94.5,165.3,63.8,54.5,1951,69,5200,31,37,3.15,3.29,97,9.4,7299
96,nissan juke,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,94.5,165.6,63.8,53.3,2028,69,5200,31,37,3.15,3.29,97,9.4,7799
97,nissan latio,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,94.5,165.3,63.8,54.5,1971,69,5200,31,37,3.15,3.29,97,9.4,7499
98,nissan note,gas,std,four,wagon,fwd,ohc,front,four,2bbl,1,94.5,170.2,63.8,53.5,2037,69,5200,31,37,3.15,3.29,97,9.4,7999
99,nissan clipper,gas,std,two,hardtop,fwd,ohc,front,four,2bbl,2,95.1,162.4,63.8,53.3,2008,69,5200,31,37,3.15,3.29,97,9.4,8249
100,nissan rogue,gas,std,four,hatchback,fwd,ohc,front,four,2bbl,0,97.2,173.4,65.2,54.7,2324,97,5200,27,34,3.33,3.47,120,8.5,8949
101,nissan nv200,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,97.2,173.4,65.2,54.7,2302,97,5200,27,34,3.33,3.47,120,8.5,9549
102,nissan dayz,gas,std,four,sedan,fwd,ohcv,front,six,mpfi,0,100.4,181.7,66.5,55.1,3095,152,5200,17,22,3.43,3.27,181,9,13499
