car_ID,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginetype,enginelocation,cylindernumber,fuelsystem,symboling,wheelbase,carlength,carwidth,carheight,carweight,horsepower,peakrpm,citympg,highwaympg,boreratio,stroke,enginesize,compressionratio,price
103,nissan fuga,gas,std,four,wagon,fwd,ohcv,front,six,mpfi,0,100.4,184.6,66.5,56.1,3296,152,5200,17,22,3.43,3.27,181,9,14399
104,nissan otti,gas,std,four,sedan,fwd,ohcv,front,six,mpfi,0,100.4,184.6,66.5,55.1,3060,152,5200,19,25,3.43,3.27,181,9,13499
105,nissan teana,gas,std,two,hatchback,rwd,ohcv,front,six,mpfi,3,91.3,170.7,67.9,49.7,3071,160,5200,19,25,3.43,3.27,181,9,17199
106,nissan kicks,gas,turbo,two,hatchback,rwd,ohcv,front,six,mpfi,3,91.3,170.7,67.9,49.7,3139,200,5200,17,23,3.43,3.27,181,7.8,19699
107,nissan clipper,gas,std,two,hatchback,rwd,ohcv,front,six,mpfi,1,99.2,178.5,67.9,49.7,3139,160,5200,19,25,3.43,3.27,181,9,18399
108,peugeot 504,gas,std,four,sedan,rwd,l,front,four,mpfi,0,107.9,186.7,68.4,56.7,3020,97,5000,19,24,3.46,3.19,120,8.4,11900
109,peugeot 304,diesel,turbo,four,sedan,rwd,l,front,four,idi,0,107.9,186.7,68.4,56.7,3197,95,4150,28,33,3.7,3.52,152,21,13200
110,peugeot 504 (sw),gas,std,four,wagon,rwd,l,front,four,mpfi,0,114.2,198.9,68.4,58.7,3230,97,5000,19,24,3.46,3.19,120,8.4,12440
111,peugeot 504,diesel,turbo,four,wagon,rwd,l,front,four,idi,0,114.2,198.9,68.4,58.7,3430,95,4150,25,25,3.7,3.52,152,21,13860
112,peugeot 504,gas,std,four,sedan,rwd,l,front,four,mpfi,0,107.9,186.7,68.4,56.7,3075,95,5000,19,24,3.46,2.19,120,8.4,15580
113,peugeot 604sl,diesel,turbo,four,sedan,rwd,l,front,four,idi,0,107.9,186.7,68.4,56.7,3252,95,4150,28,33,3.7,3.52,152,21,16900
114,peugeot 504,gas,std,four,wagon,rwd,l,front,four,mpfi,0,114.2,198.9,68.4,56.7,3285,95,5000,19,24,3.46,2.19,120,8.4,16695
115,peugeot 505s turbo diesel,diesel,turbo,four,wagon,rwd,l,front,four,idi,0,114.2,198.9,68.4,58.7,3485,95,4150,25,25,3.7,3.52,152,21,17075
116,peugeot 504,gas,std,four,sedan,rwd,l,front,four,mpfi,0,107.9,186.7,68.4,56.7,3075,97,5000,19,24,3.46,3.19,120,8.4,16630
117,peugeot 504,diesel,turbo,four,sedan,rwd,l,front,four,idi,0,107.9,186.7,68.4,56.7,3252,95,4150,28,33,3.7,3.52,152,21,17950
118,peugeot 604sl,gas,turbo,four,sedan,rwd,l,front,four,mpfi,0,108,186.7,68.3,56,3130,142,5600,18,24,3.61,3.21,134,7,18150
119,plymouth fury iii,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,93.7,157.3,63.8,50.8,1918,68,5500,37,41,2.97,3.23,90,9.4,5572
120,plymouth cricket,gas,turbo,two,hatchback,fwd,ohc,front,four,spdi,1,93.7,157.3,63.8,50.8,2128,102,5500,24,30,3.03,3.39,98,7.6,7957
121,plymouth fury iii,gas,std,four,hatchback,fwd,ohc,front,four,2bbl,1,93.7,157.3,63.8,50.6,1967,68,5500,31,38,2.97,3.23,90,9.4,6229
122,plymouth satellite custom (sw),gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,93.7,167.3,63.8,50.8,1989,68,5500,31,38,2.97,3.23,90,9.4,6692
123,plymouth fury gran sedan,gas,std,four,sedan,fwd,ohc,front,four,2bbl,1,93.7,167.3,63.8,50.8,2191,68,5500,31,38,2.97,3.23,98,9.4,7609
124,plymouth valiant,gas,std,four,wagon,fwd,ohc,front,four,2bbl,-1,103.3,174.6,64.6,59.8,2535,88,5000,24,30,3.35,3.46,122,8.5,8921
125,plymouth duster,gas,turbo,two,hatchback,rwd,ohc,front,four,spdi,3,95.9,173.2,66.3,50.2,2818,145,5000,19,24,3.59,3.86,156,7,12764
126,porsche macan,gas,std,two,hatchback,rwd,ohc,front,four,mpfi,3,94.5,168.9,68.3,50.2,2778,143,5500,19,27,3.94,3.11,151,9.5,22018
127,porcshce panamera,gas,std,two,hardtop,rwd,ohcf,rear,six,mpfi,3,89.5,168.9,65,51.6,2756,207,5900,17,25,3.74,2.9,194,9.5,32528
128,porsche cayenne,gas,std,two,hardtop,rwd,ohcf,rear,six,mpfi,3,89.5,168.9,65,51.6,2756,207,5900,17,25,3.74,2.9,194,9.5,34028
129,porsche boxter,gas,std,two,convertible,rwd,ohcf,rear,six,mpfi,3,89.5,168.9,65,51.6,2800,207,5900,17,25,3.74,2.9,194,9.5,37028
130,porsche cayenne,gas,std,two,hatchback,rwd,dohcv,front,eight,mpfi,1,98.4,175.7,72.3,50.5,3366,288,5750,17,28,3.94,3.11,203,10,31400.5
131,renault 12tl,gas,std,four,wagon,fwd,ohc,front,four,mpfi,0,96.1,181.5,66.5,55.2,2579,90,5100,23,31,3.46,3.9,132,8.7,9295
132,renault 5 gtl,gas,std,two,hatchback,fwd,ohc,front,four,mpfi,2,96.1,176.8,66.6,50.5,2460,90,5100,23,31,3.46,3.9,132,8.7,9895
133,saab 99e,gas,std,two,hatchback,fwd,ohc,front,four,mpfi,3,99.1,186.6,66.5,56.1,2658,110,5250,21,28,3.54,3.07,121,9.31,11850
134,saab 99le,gas,std,four,sedan,fwd,ohc,front,four,mpfi,2,99.1,186.6,66.5,56.1,2695,110,5250,21,28,3.54,3.07,121,9.3,12170
135,saab 99le,gas,std,two,hatchback,fwd,ohc,front,four,mpfi,3,99.1,186.6,66.5,56.1,2707,110,5250,21,28,2.54,2.07,121,9.3,15040
136,saab 99gle,gas,std,four,sedan,fwd,ohc,front,four,mpfi,2,99.1,186.6,66.5,56.1,2758,110,5250,21,28,3.54,3.07,121,9.3,15510
137,saab 99gle,gas,turbo,two,hatchback,fwd,dohc,front,four,mpfi,3,99.1,186.6,66.5,56.1,2808,160,5500,19,26,3.54,3.07,121,9,18150
138,saab 99e,gas,turbo,four,sedan,fwd,dohc,front,four,mpfi,2,99.1,186.6,66.5,56.1,2847,160,5500,19,26,3.54,3.07,121,9,18620
139,subaru,gas,std,two,hatchback,fwd,ohcf,front,four,2bbl,2,93.7,156.9,63.4,53.7,2050,69,4900,31,36,3.62,2.36,97,9,5118
140,subaru dl,gas,std,two,hatchback,fwd,ohcf,front,four,2bbl,2,93.7,157.9,63.6,53.7,2120,73,4400,26,31,3.62,2.64,108,8.7,7053
141,subaru dl,gas,std,two,hatchback,4wd,ohcf,front,four,2bbl,2,93.3,157.3,63.8,55.7,2240,73,4400,26,31,3.62,2.64,108,8.7,7603
142,subaru,gas,std,four,sedan,fwd,ohcf,front,four,2bbl,0,97.2,172,65.4,52.5,2145,82,4800,32,37,3.62,2.64,108,9.5,7126
143,subaru brz,gas,std,four,sedan,fwd,ohcf,front,four,2bbl,0,97.2,172,65.4,52.5,2190,82,4400,28,33,3.62,2.64,108,9.5,7775
144,subaru baja,gas,std,four,sedan,fwd,ohcf,front,four,mpfi,0,97.2,172,65.4,52.5,2340,94,5200,26,32,3.62,2.64,108,9,9960
145,subaru r1,gas,std,four,sedan,4wd,ohcf,front,four,2bbl,0,97,172,65.4,54.3,2385,82,4800,24,25,3.62,2.64,108,9,9233
146,subaru r2,gas,turbo,four,sedan,4wd,ohcf,front,four,mpfi,0,97,172,65.4,54.3,2510,111,4800,24,29,3.62,2.64,108,7.7,11259
147,subaru trezia,gas,std,four,wagon,fwd,ohcf,front,four,2bbl,0,97,173.5,65.4,53,2290,82,4800,28,32,3.62,2.64,108,9,7463
148,subaru tribeca,gas,std,four,wagon,fwd,ohcf,front,four,mpfi,0,97,173.5,65.4,53,2455,94,5200,25,31,3.62,2.64,108,9,10198
149,subaru dl,gas,std,four,wagon,4wd,ohcf,front,four,2bbl,0,96.9,173.6,65.4,54.9,2420,82,4800,23,29,3.62,2.64,108,9,8013
150,subaru dl,gas,turbo,four,wagon,4wd,ohcf,front,four,mpfi,0,96.9,173.6,65.4,54.9,2650,111,4800,23,23,3.62,2.64,108,7.7,11694
151,toyota corona mark ii,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,95.7,158.7,63.6,54.5,1985,62,4800,35,39,3.05,3.03,92,9,5348
152,toyota corona,gas,std,two,hatchback,fwd,ohc,front,four,2bbl,1,95.7,158.7,63.6,54.5,2040,62,4800,31,38,3.05,3.03,92,9,6338
153,toyota corolla 1200,gas,std,four,hatchback,fwd,ohc,front,four,2bbl,1,95.7,158.7,63.6,54.5,2015,62,4800,31,38,3.05,3.03,92,9,6488
154,toyota corona hardtop,gas,std,four,wagon,fwd,ohc,front,four,2bbl,0,95.7,169.7,63.6,59.1,2280,62,4800,31,37,3.05,3.03,92,9,6918
155,toyota corolla 1600 (sw),gas,std,four,wagon,4wd,ohc,front,four,2bbl,0,95.7,169.7,63.6,59.1,2290,62,4800,27,32,3.05,3.03,92,9,7898
156,toyota carina,gas,std,four,wagon,4wd,ohc,front,four,2bbl,0,95.7,169.7,63.6,59.1,3110,62,4800,27,32,3.05,3.03,92,9,8778
157,toyota mark ii,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,95.7,166.3,64.4,53,2081,70,4800,30,37,3.19,3.03,98,9,6938
158,toyota corolla 1200,gas,std,four,hatchback,fwd,ohc,front,four,2bbl,0,95.7,166.3,64.4,52.8,2109,70,4800,30,37,3.19,3.03,98,9,7198
159,toyota corona,diesel,std,four,sedan,fwd,ohc,front,four,idi,0,95.7,166.3,64.4,53,2275,56,4500,34,36,3.27,3.35,110,22.5,7898
160,toyota corolla,diesel,std,four,hatchback,fwd,ohc,front,four,idi,0,95.7,166.3,64.4,52.8,2275,56,4500,38,47,3.27,3.35,110,22.5,7788
161,toyota corona,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,95.7,166.3,64.4,53,2094,70,4800,38,47,3.19,3.03,98,9,7738
162,toyota corolla,gas,std,four,hatchback,fwd,ohc,front,four,2bbl,0,95.7,166.3,64.4,52.8,2122,70,4800,28,34,3.19,3.03,98,9,8358
163,toyota mark ii,gas,std,four,sedan,fwd,ohc,front,four,2bbl,0,95.7,166.3,64.4,52.8,2140,70,4800,28,34,3.19,3.03,98,9,9258
164,toyota corolla liftback,gas,std,two,sedan,rwd,ohc,front,four,2bbl,1,94.5,168.7,64,52.6,2169,70,4800,29,34,3.19,3.03,98,9,8058
165,toyota corona,gas,std,two,hatchback,rwd,ohc,front,four,2bbl,1,94.5,168.7,64,52.6,2204,70,4800,29,34,3.19,3.03,98,9,8238
166,toyota celica gt liftback,gas,std,two,sedan,rwd,dohc,front,four,mpfi,1,94.5,168.7,64,52.6,2265,112,6600,26,29,3.24,3.08,98,9.4,9298
167,toyota corolla tercel,gas,std,two,hatchback,rwd,dohc,front,four,mpfi,1,94.5,168.7,64,52.6,2300,112,6600,26,29,3.24,3.08,98,9.4,9538
168,toyota corona liftback,gas,std,two,hardtop,rwd,ohc,front,four,mpfi,2,98.4,176.2,65.6,52,2540,116,4800,24,30,3.62,3.5,146,9.3,8449
169,toyota corolla,gas,std,two,hardtop,rwd,ohc,front,four,mpfi,2,98.4,176.2,65.6,52,2536,116,4800,24,30,3.62,3.5,146,9.3,9639
170,toyota starlet,gas,std,two,hatchback,rwd,ohc,front,four,mpfi,2,98.4,176.2,65.6,52,2551,116,4800,24,30,3.62,3.5,146,9.3,9989
171,toyota tercel,gas,std,two,hardtop,rwd,ohc,front,four,mpfi,2,98.4,176.2,65.6,52,2679,116,4800,24,30,3.62,3.5,146,9.3,11199
172,toyota corolla,gas,std,two,hatchback,rwd,ohc,front,four,mpfi,2,98.4,176.2,65.6,52,2714,116,4800,24,30,3.62,3.5,146,9.3,11549
173,toyota cressida,gas,std,two,convertible,rwd,ohc,front,four,mpfi,2,98.4,176.2,65.6,53,2975,116,4800,24,30,3.62,3.5,146,9.3,17669
174,toyota corolla,gas,std,four,sedan,fwd,ohc,front,four,mpfi,-1,102.4,175.6,66.5,54.9,2326,92,4200,29,34,3.31,3.54,122,8.7,8948
175,toyota celica gt,diesel,turbo,four,sedan,fwd,ohc,front,four,idi,-1,102.4,175.6,66.5,54.9,2480,73,4500,30,33,3.27,3.35,110,22.5,10698
176,toyota corona,gas,std,four,hatchback,fwd,ohc,front,four,mpfi,-1,102.4,175.6,66.5,53.9,2414,92,4200,27,32,3.31,3.54,122,8.7,9988
177,toyota corolla,gas,std,four,sedan,fwd,ohc,front,four,mpfi,-1,102.4,175.6,66.5,54.9,2414,92,4200,27,32,3.31,3.54,122,8.7,10898
178,toyota mark ii,gas,std,four,hatchback,fwd,ohc,front,four,mpfi,-1,102.4,175.6,66.5,53.9,2458,92,4200,27,32,3.31,3.54,122,8.7,11248
179,toyota corolla liftback,gas,std,two,hatchback,rwd,dohc,front,six,mpfi,3,102.9,183.5,67.7,52,2976,161,5200,20,24,3.27,3.35,171,9.3,16558
180,toyota corona,gas,std,two,hatchback,rwd,dohc,front,six,mpfi,3,102.9,183.5,67.7,52,3016,161,5200,19,24,3.27,3.35,171,9.3,15998
181,toyota starlet,gas,std,four,sedan,rwd,dohc,front,six,mpfi,-1,104.5,187.8,66.5,54.1,3131,156,5200,20,24,3.27,3.35,171,9.2,15690
182,toyouta tercel,gas,std,four,wagon,rwd,dohc,front,six,mpfi,-1,104.5,187.8,66.5,54.1,3151,156,5200,19,24,3.27,3.35,161,9.2,15750
183,vokswagen rabbit,diesel,std,two,sedan,fwd,ohc,front,four,idi,2,97.3,171.7,65.5,55.7,2261,52,4800,37,46,3.01,3.4,97,23,7775
184,volkswagen 1131 deluxe sedan,gas,std,two,sedan,fwd,ohc,front,four,mpfi,2,97.3,171.7,65.5,55.7,2209,85,5250,27,34,3.19,3.4,109,9,7975
185,volkswagen model 111,diesel,std,four,sedan,fwd,ohc,front,four,idi,2,97.3,171.7,65.5,55.7,2264,52,4800,37,46,3.01,3.4,97,23,7995
186,volkswagen type 3,gas,std,four,sedan,fwd,ohc,front,four,mpfi,2,97.3,171.7,65.5,55.7,2212,85,5250,27,34,3.19,3.4,109,9,8195
187,volkswagen 411 (sw),gas,std,four,sedan,fwd,ohc,front,four,mpfi,2,97.3,171.7,65.5,55.7,2275,85,5250,27,34,3.19,3.4,109,9,8495
188,volkswagen super beetle,diesel,turbo,four,sedan,fwd,ohc,front,four,idi,2,97.3,171.7,65.5,55.7,2319,68,4500,37,42,3.01,3.4,97,23,9495
189,volkswagen dasher,gas,std,four,sedan,fwd,ohc,front,four,mpfi,2,97.3,171.7,65.5,55.7,2300,100,5500,26,32,3.19,3.4,109,10,9995
190,vw dasher,gas,std,two,convertible,fwd,ohc,front,four,mpfi,3,94.5,159.3,64.2,55.6,2254,90,5500,24,29,3.19,3.4,109,8.5,11595
191,vw rabbit,gas,std,two,hatchback,fwd,ohc,front,four,mpfi,3,94.5,165.7,64,51.4,2221,90,5500,24,29,3.19,3.4,109,8.5,9980
192,volkswagen rabbit,gas,std,four,sedan,fwd,ohc,front,five,mpfi,0,100.4,180.2,66.9,55.1,2661,110,5500,19,24,3.19,3.4,136,8.5,13295
193,volkswagen rabbit custom,diesel,turbo,four,sedan,fwd,ohc,front,four,idi,0,100.4,180.2,66.9,55.1,2579,68,4500,33,38,3.01,3.4,97,23,13845
194,volkswagen dasher,gas,std,four,wagon,fwd,ohc,front,four,mpfi,0,100.4,183.1,66.9,55.1,2563,88,5500,25,31,3.19,3.4,109,9,12290
195,volvo 145e (sw),gas,std,four,sedan,rwd,ohc,front,four,mpfi,-2,104.3,188.8,67.2,56.2,2912,114,5400,23,28,3.78,3.15,141,9.5,12940
196,volvo 144ea,gas,std,four,wagon,rwd,ohc,front,four,mpfi,-1,104.3,188.8,67.2,57.5,3034,114,5400,23,28,3.78,3.15,141,9.5,13415
197,volvo 244dl,gas,std,four,sedan,rwd,ohc,front,four,mpfi,-2,104.3,188.8,67.2,56.2,2935,114,5400,24,28,3.78,3.15,141,9.5,15985
198,volvo 245,gas,std,four,wagon,rwd,ohc,front,four,mpfi,-1,104.3,188.8,67.2,57.5,3042,114,5400,24,28,3.78,3.15,141,9.5,16515
199,volvo 264gl,gas,turbo,four,sedan,rwd,ohc,front,four,mpfi,-2,104.3,188.8,67.2,56.2,3045,162,5100,17,22,3.62,3.15,130,7.5,18420
200,volvo diesel,gas,turbo,four,wagon,rwd,ohc,front,four,mpfi,-1,104.3,188.8,67.2,57.5,3157,162,5100,17,22,3.62,3.15,130,7.5,18950
201,volvo 145e (sw),gas,std,four,sedan,rwd,ohc,front,four,mpfi,-1,109.1,188.8,68.9,55.5,2952,114,5400,23,28,3.78,3.15,141,9.5,16845
202,volvo 144ea,gas,turbo,four,sedan,rwd,ohc,front,four,mpfi,-1,109.1,188.8,68.8,55.5,3049,160,5300,19,25,3.78,3.15,141,8.7,19045
203,volvo 244dl,gas,std,four,sedan,rwd,ohcv,front,six,mpfi,-1,109.1,188.8,68.9,55.5,3012,134,5500,18,23,3.58,2.87,173,8.8,21485
204,volvo 246,diesel,turbo,four,sedan,rwd,ohc,front,six,idi,-1,109.1,188.8,68.9,55.5,3217,106,4800,26,27,3.01,3.4,145,23,22470
205,volvo 264gl,gas,turbo,four,sedan,rwd,ohc,front,four,mpfi,-1,109.1,188.8,68.9,55.5,3062,114,5400,19,25,3.78,3.15,141,9.5,22625
